,ProductID,PriceReg,DayoftheYear,ItemCount
21320,1,25.94,239,38
21321,4,74.99,77,75
21322,2,261.95,213,36
21323,1,60.0,344,32
21324,2,72.95,107,17
21325,3,115.0,140,15
21326,1,34.95,313,51
21327,5,63.95,38,44
21328,2,371.93,269,60
21329,5,113.46,340,103
21330,4,57.08,267,117
21331,4,172.5,254,172
21332,5,112.0,29,32
21333,3,78.0,314,18
21334,1,177.95,202,92
21335,1,63.0,336,23
21336,1,94.95,102,18
21337,4,29.0,201,17
21338,2,54.95,128,16
21339,3,166.2,141,42
21340,2,185.95,2,67
21341,3,267.95,134,53
21342,2,89.14,28,25
21343,4,94.0,244,30
21344,2,129.95,55,29
21345,2,199.95,51,17
21346,4,29.95,234,32
21347,2,155.39,319,37
21348,5,0.0,198,20
21349,2,162.0,173,21
21350,5,150.0,314,13
21351,1,92.95,154,21
21352,3,106.5,191,21
21353,1,56.37,318,18
21354,2,61.0,362,23
21355,4,49.95,238,18
21356,1,170.0,67,24
21357,2,39.95,282,17
21358,4,102.01,202,26
21359,5,0.0,60,16
21360,5,67.95,263,16
21361,5,69.95,193,41
21362,4,131.95,108,29
21363,5,99.0,164,33
21364,2,79.99,82,18
21365,1,194.95,299,29
21366,3,214.95,222,22
21367,1,58.0,188,69
21368,5,190.95,278,38
21369,3,67.95,202,12
21370,2,111.95,74,27
21371,1,216.8,316,68
21372,1,17.99,272,15
21373,4,262.95,144,32
21374,3,63.99,139,54
21375,1,156.67,131,41
21376,5,99.14,224,55
21377,1,152.67,122,90
21378,5,48.51,274,51
21379,2,229.95,32,53
21380,3,272.95,286,33
21381,4,178.67,275,213
21382,4,226.4,358,145
21383,4,152.67,252,88
21384,5,180.67,159,75
21385,4,197.33,231,127
21386,4,277.95,262,41
21387,3,172.0,269,27
21388,5,74.95,146,16
21389,5,225.67,315,31
21390,4,320.95,253,51
21391,1,223.0,47,120
21392,2,308.95,216,56
21393,2,186.67,317,137
21394,3,149.33,260,55
21395,4,212.33,101,73
21396,3,170.67,2,65
21397,4,212.33,11,60
21398,2,225.67,41,19
21399,5,61.95,130,21
21400,1,96.95,359,20
21401,3,29.95,147,59
21402,3,157.95,345,51
21403,3,275.95,78,72
21404,4,124.0,226,86
21405,5,207.95,108,22
21406,4,198.2,305,98
21407,5,178.95,174,74
21408,3,158.0,334,160
21409,4,148.4,195,101
21410,2,257.95,185,52
21411,5,197.33,59,28
21412,3,147.0,46,93
21413,2,159.95,288,26
21414,5,271.95,252,29
21415,5,269.95,14,67
21416,4,160.95,86,39
21417,4,11.95,329,22
21418,5,158.0,185,106
21419,3,283.95,225,107
21420,4,175.4,295,76
21421,3,151.8,256,46
21422,2,73.33,361,15
21423,5,184.8,55,34
21424,3,332.95,244,49
21425,1,78.0,333,54
21426,4,314.95,79,87
21427,1,127.8,56,62
21428,2,189.6,112,60
21429,4,119.25,322,10
21430,1,59.95,2,17
21431,2,305.95,263,43
21432,1,0.0,311,10
21433,1,111.33,56,41
21434,2,16.14,185,37
21435,1,85.99,173,152
21436,5,146.67,227,84
21437,3,0.0,11,19
21438,4,144.0,87,63
21439,2,61.51,351,24
21440,2,86.64,303,19
21441,3,83.99,320,85
21442,2,72.95,212,71
21443,3,182.95,87,42
21444,3,99.95,256,31
21445,3,50.0,263,45
21446,4,215.2,302,141
21447,4,229.2,340,23
21448,5,215.2,307,88
21449,4,58.95,210,26
21450,5,43.1,34,25
21451,4,72.98,287,64
21452,1,155.2,72,145
21453,4,43.44,278,32
21454,1,270.95,71,34
21455,2,69.0,3,88
21456,5,72.0,219,78
21457,1,89.0,293,20
21458,1,54.95,84,61
21459,3,68.95,353,31
21460,1,54.95,239,17
21461,5,71.95,127,28
21462,4,97.95,63,36
21463,1,128.95,344,38
21464,3,157.95,345,38
21465,4,169.95,322,50
21466,3,79.95,359,30
21467,1,177.95,145,40
21468,1,84.5,317,22
21469,4,156.99,101,10
21470,4,96.95,69,34
21471,4,39.96,73,99
21472,2,137.6,181,78
21473,1,113.8,109,47
21474,3,145.2,28,87
21475,4,61.05,255,60
21476,3,13.49,57,77
21477,3,146.95,141,25
21478,4,68.2,195,22
21479,5,115.0,287,83
21480,3,99.95,234,81
21481,1,130.0,291,76
21482,1,88.95,70,64
21483,1,92.95,347,14
21484,4,71.47,75,24
21485,3,94.95,211,20
21486,4,22.96,331,40
21487,4,44.99,260,41
21488,5,27.95,358,32
21489,3,26.95,28,59
21490,1,337.95,132,40
21491,1,240.95,254,95
21492,5,90.94,78,36
21493,1,86.61,289,27
21494,3,80.0,79,43
21495,3,87.95,203,36
21496,4,89.5,49,14
21497,5,85.0,219,51
21498,3,69.95,5,30
21499,2,149.95,127,59
21500,2,57.41,27,46
21501,3,10.19,244,46
21502,2,0.0,105,15
21503,3,302.95,270,34
21504,1,411.95,242,45
21505,5,217.95,217,33
21506,4,95.0,133,26
21507,3,209.95,337,78
21508,3,80.0,163,23
21509,2,167.95,323,81
21510,3,84.95,9,29
21511,1,103.95,35,39
21512,3,117.95,262,32
21513,2,229.95,108,59
21514,3,176.95,174,61
21515,5,137.95,356,51
21516,2,36.95,237,19
21517,4,44.95,48,22
21518,5,57.95,20,19
21519,1,169.2,177,144
21520,3,128.67,32,147
21521,1,190.95,175,53
21522,1,201.95,294,46
21523,5,152.95,239,49
21524,1,55.95,44,31
21525,2,146.9,213,63
21526,2,52.58,162,21
21527,5,40.98,114,195
21528,1,84.95,2,40
21529,3,229.0,176,17
21530,4,67.95,310,31
21531,5,54.0,170,20
21532,5,54.95,26,49
21533,5,79.95,66,54
21534,4,93.2,224,44
21535,3,127.8,330,56
21536,1,114.8,298,53
21537,2,215.0,270,21
21538,4,122.95,362,65
21539,1,126.95,79,45
21540,2,43.0,289,21
21541,1,38.95,58,57
21542,4,42.95,175,97
21543,4,96.0,163,26
21544,1,122.0,152,18
21545,3,22.46,39,43
21546,4,72.99,253,95
21547,3,132.95,200,219
21548,5,186.95,110,104
21549,2,95.6,265,38
21550,1,101.0,206,35
21551,2,95.8,37,30
21552,1,152.46,48,47
21553,2,13.68,125,118
21554,5,4.99,253,28
21555,5,6.89,64,52
21556,4,35.95,161,16
21557,5,59.99,167,24
21558,1,118.88,342,12
21559,4,130.0,224,13
21560,4,114.0,325,36
21561,3,49.99,306,21
21562,5,80.0,290,65
21563,5,74.95,231,18
21564,3,98.0,133,13
21565,3,90.99,364,13
21566,2,34.95,361,49
21567,1,42.95,156,42
21568,5,35.95,54,50
21569,5,94.5,158,37
21570,5,130.0,79,20
21571,5,99.95,99,30
21572,1,165.95,34,29
21573,3,117.6,330,78
21574,2,164.53,345,84
21575,4,35.8,354,22
21576,2,165.2,284,63
21577,5,133.8,351,49
21578,4,77.33,281,33
21579,4,133.8,256,48
21580,5,35.0,53,22
21581,3,83.95,305,21
21582,4,75.0,103,37
21583,2,170.0,320,24
21584,3,64.95,265,20
21585,1,504.95,313,14
21586,1,144.99,332,44
21587,2,23.98,162,32
21588,1,49.95,135,39
21589,1,45.98,329,38
21590,1,98.0,353,37
21591,1,115.0,80,24
21592,2,132.4,15,39
21593,4,141.2,36,39
21594,5,131.0,135,50
21595,4,139.95,153,51
21596,2,106.95,207,29
21597,2,167.95,277,29
21598,1,135.0,149,63
21599,4,150.2,7,67
21600,4,70.0,55,27
21601,1,103.95,206,22
21602,2,195.95,171,31
21603,5,145.95,156,29
21604,1,124.95,40,15
21605,5,128.95,165,48
21606,4,196.95,282,33
21607,5,51.95,17,27
21608,1,71.95,309,24
21609,4,128.0,219,56
21610,2,81.96,86,63
21611,3,105.2,181,53
21612,1,141.2,192,28
21613,3,118.4,117,28
21614,3,175.95,196,42
21615,2,125.95,51,21
21616,4,185.95,97,34
21617,3,49.99,238,79
21618,3,44.95,192,89
21619,1,156.2,227,33
21620,3,180.75,100,15
21621,1,62.95,140,15
21622,4,74.04,128,77
21623,3,29.97,233,48
21624,2,90.5,141,63
21625,2,75.31,292,47
21626,3,60.0,276,43
21627,4,67.6,218,37
21628,2,57.95,288,46
21629,4,30.0,179,84
21630,1,35.0,75,24
21631,1,87.73,197,27
21632,5,99.2,187,76
21633,1,239.95,268,33
21634,3,39.95,34,20
21635,4,69.95,23,16
21636,5,59.95,248,20
21637,2,49.95,98,16
21638,3,56.95,173,51
21639,1,72.0,46,12
21640,3,80.0,277,24
21641,1,80.0,121,37
21642,3,99.95,337,25
21643,3,211.0,263,22
21644,2,129.95,275,13
21645,2,133.8,39,50
21646,1,100.0,343,76
21647,3,61.95,27,51
21648,5,150.0,145,15
21649,5,260.5,198,12
21650,4,79.0,292,114
21651,4,80.0,164,106
21652,1,95.0,117,47
21653,1,49.99,299,53
21654,2,43.0,314,62
21655,5,43.95,227,12
21656,3,207.0,34,91
21657,1,28.94,304,42
21658,5,147.0,94,99
21659,3,61.95,245,17
21660,5,61.95,344,20
21661,1,553.0,35,9
21662,4,16.98,123,44
21663,2,23.87,14,72
21664,1,48.47,227,32
21665,2,56.0,210,18
21666,3,202.95,194,71
21667,5,158.95,193,32
21668,2,222.95,355,57
21669,2,161.95,241,27
21670,5,91.0,332,52
21671,5,77.0,94,57
21672,3,64.95,208,53
21673,2,22.97,30,49
21674,1,15.95,147,28
21675,1,69.99,300,25
21676,3,76.0,207,122
21677,1,76.0,121,77
21678,4,121.1,55,38
21679,5,123.0,207,15
21680,5,103.0,195,14
21681,4,56.0,39,30
21682,3,142.95,328,33
21683,2,51.0,121,43
21684,1,60.0,293,104
21685,2,184.4,56,87
21686,3,183.4,152,97
21687,1,6.68,24,58
21688,5,59.95,47,66
21689,5,59.95,169,43
21690,2,64.95,116,69
21691,3,95.95,320,70
21692,2,111.8,208,42
21693,2,99.95,302,46
21694,2,141.2,320,60
21695,5,120.8,265,42
21696,1,85.95,264,80
21697,5,49.95,237,49
21698,3,111.67,19,15
21699,1,115.6,293,64
21700,2,220.95,254,66
21701,3,212.95,34,76
21702,2,211.95,280,116
21703,1,232.95,3,131
21704,4,245.95,227,171
21705,5,140.95,281,94
21706,4,79.95,217,50
21707,2,39.95,103,27
21708,1,65.95,204,46
21709,3,249.95,30,84
21710,3,175.95,271,51
21711,2,162.95,323,61
21712,2,106.0,215,50
21713,5,126.4,285,11
21714,1,174.0,84,103
21715,3,140.0,328,97
21716,1,122.67,51,73
21717,1,17.97,115,87
21718,5,7.8,237,65
21719,1,93.0,258,36
21720,2,181.0,135,68
21721,1,195.2,164,116
21722,2,65.0,286,32
21723,5,174.95,25,62
21724,5,141.95,188,39
21725,4,108.95,228,55
21726,5,230.95,338,45
21727,3,254.95,11,92
21728,3,8.49,42,25
21729,2,259.0,168,24
21730,1,319.0,350,16
21731,3,54.95,136,21
21732,1,65.0,164,55
21733,5,74.99,137,25
21734,3,65.0,209,36
21735,5,59.95,181,23
21736,3,79.0,183,24
21737,3,112.99,102,109
21738,2,49.99,294,25
21739,5,49.95,161,24
21740,2,80.0,359,77
21741,1,80.0,77,47
21742,2,99.99,153,6
21743,5,34.99,314,271
21744,3,174.95,236,70
21745,5,34.99,107,33
21746,4,64.99,77,20
21747,2,64.99,286,12
21748,3,39.95,101,22
21749,1,44.95,326,19
21750,2,44.95,60,13
21751,2,44.99,10,54
21752,3,44.95,352,34
21753,3,35.0,143,106
21754,5,34.99,350,128
21755,5,36.0,29,31
21756,1,80.0,50,33
21757,3,299.0,310,17
21758,1,318.0,183,16
21759,1,40.0,325,7
21760,4,55.0,203,84
21761,4,46.95,357,71
21762,4,99.0,303,31
21763,2,120.0,84,79
21764,4,15.49,171,50
21765,1,49.95,200,80
21766,4,62.0,25,142
21767,4,73.0,163,143
21768,2,120.0,169,83
21769,5,99.95,32,68
21770,3,99.0,39,84
21771,2,84.95,87,51
21772,1,99.0,198,106
21773,3,37.95,217,60
21774,5,45.0,155,11
21775,5,60.0,84,22
21776,5,47.5,285,20
21777,4,57.95,77,28
21778,5,34.99,210,44
21779,4,29.99,53,22
21780,2,69.95,276,20
21781,4,111.95,310,62
21782,1,103.95,235,59
21783,2,99.95,247,21
21784,2,99.95,3,75
21785,1,124.95,225,80
21786,4,134.95,246,144
21787,4,80.4,365,86
21788,2,98.8,264,61
21789,2,105.2,116,44
21790,2,74.6,10,36
21791,1,60.67,321,34
21792,5,58.67,333,49
21793,2,312.0,21,15
21794,5,145.0,140,15
21795,5,139.0,254,20
21796,5,167.75,51,33
21797,2,0.0,316,24
21798,1,39.95,163,19
21799,1,48.98,188,48
21800,3,13.99,111,60
21801,1,67.0,148,41
21802,5,38.0,344,24
21803,2,68.0,130,11
21804,3,121.71,113,26
21805,3,66.95,21,53
21806,2,125.0,316,48
21807,2,99.95,3,152
21808,1,113.0,99,73
21809,3,157.0,208,20
21810,4,112.0,334,33
21811,3,90.67,361,32
21812,2,21.99,32,19
21813,2,13.02,23,44
21814,3,89.95,211,22
21815,3,17.99,121,103
21816,5,89.95,37,16
21817,3,128.0,118,43
21818,5,198.67,253,56
21819,4,164.8,205,62
21820,5,120.0,112,17
21821,1,64.67,143,31
21822,5,26.0,62,45
21823,1,210.0,19,30
21824,2,108.95,161,43
21825,5,67.99,210,14
21826,4,54.35,53,21
21827,3,73.24,70,35
21828,1,150.0,298,25
21829,1,241.75,273,78
21830,4,53.97,43,87
21831,3,142.4,165,372
21832,4,122.6,7,278
21833,1,170.53,149,26
21834,4,70.18,42,49
21835,1,114.95,34,57
21836,5,121.95,141,103
21837,1,130.0,214,66
21838,3,43.93,305,90
21839,3,28.98,146,103
21840,1,30.0,351,19
21841,3,165.95,71,45
21842,1,175.95,272,44
21843,3,207.95,356,40
21844,4,74.95,185,20
21845,4,70.95,319,48
21846,4,33.97,50,56
21847,2,204.95,83,42
21848,2,0.0,72,23
21849,1,202.05,188,63
21850,3,91.95,141,21
21851,3,75.95,359,18
21852,2,43.99,330,48
21853,5,40.0,345,31
21854,2,146.25,82,73
21855,5,64.13,58,34
21856,2,181.95,225,33
21857,2,133.5,114,23
21858,4,22.98,296,29
21859,5,112.95,53,12
21860,1,212.95,81,25
21861,2,11.98,93,31
21862,4,153.0,333,38
21863,2,44.95,92,11
21864,1,60.0,120,25
21865,5,393.95,244,40
21866,4,253.95,214,34
21867,4,161.23,121,50
21868,3,86.78,23,16
21869,1,91.98,350,54
21870,4,97.54,318,41
21871,5,34.95,121,35
21872,2,21.0,235,11
21873,2,31.0,162,17
21874,3,26.0,365,34
21875,3,89.25,223,18
21876,5,148.0,148,39
21877,4,222.67,52,43
21878,4,180.0,131,54
21879,2,196.0,197,23
21880,2,126.67,244,20
21881,1,52.96,124,77
21882,5,0.0,118,23
21883,5,51.75,55,46
21884,5,18.45,214,66
21885,4,160.0,95,18
21886,2,83.95,67,23
21887,1,13.24,266,37
21888,1,385.95,291,39
21889,3,309.95,211,61
21890,3,54.95,290,35
21891,1,64.95,364,60
21892,4,76.2,101,145
21893,4,48.95,34,120
21894,5,131.0,105,28
21895,3,21.86,280,27
21896,5,137.5,300,60
21897,1,64.8,346,16
21898,3,104.8,6,14
21899,5,48.03,18,10
21900,2,131.8,132,44
21901,4,121.6,331,31
21902,3,127.2,294,54
21903,1,253.95,14,51
21904,4,109.95,97,30
21905,1,230.95,148,57
21906,4,133.0,206,54
21907,3,124.0,125,37
21908,3,106.07,196,56
21909,1,76.25,282,16
21910,4,0.0,39,27
21911,2,335.6,36,17
21912,5,48.95,329,20
21913,1,136.95,153,42
21914,5,72.0,156,19
21915,5,79.2,173,27
21916,5,72.33,28,26
21917,4,67.15,303,75
21918,1,0.0,28,16
21919,1,72.06,210,63
21920,2,129.0,240,26
21921,2,47.99,17,28
21922,4,45.03,199,28
21923,4,41.85,235,33
21924,1,28.47,312,104
21925,1,121.4,239,40
21926,2,103.6,54,32
21927,1,27.98,281,93
21928,1,97.4,105,48
21929,3,118.2,83,51
21930,3,130.0,242,41
21931,1,27.71,187,36
21932,3,84.6,278,48
21933,3,118.2,112,26
21934,3,126.67,30,61
21935,2,178.0,281,87
21936,3,46.0,90,16
21937,3,0.0,115,11
21938,5,100.4,23,41
21939,1,100.4,64,38
21940,4,59.19,53,45
21941,4,38.99,44,37
21942,3,201.0,89,50
21943,2,169.99,43,71
21944,4,97.3,137,37
21945,2,157.27,60,96
21946,3,192.25,15,74
21947,2,140.0,11,40
21948,2,1316.94,189,19
21949,5,202.95,332,22
21950,4,49.0,122,23
21951,3,56.8,269,29
21952,4,98.4,182,19
21953,3,95.8,151,25
21954,2,23.98,291,98
21955,3,16.48,190,49
21956,5,78.51,120,31
21957,1,81.59,147,32
21958,1,140.5,365,28
21959,2,118.69,91,35
21960,5,23.93,220,51
21961,4,61.83,106,74
21962,3,201.75,24,23
21963,1,199.96,58,31
21964,2,54.63,251,22
21965,4,56.02,12,17
21966,5,82.25,64,24
21967,4,103.4,10,105
21968,4,94.0,65,96
21969,4,31.95,291,25
21970,2,69.95,9,103
21971,1,75.95,50,31
21972,3,128.5,360,42
21973,3,33.94,193,48
21974,3,95.63,144,33
21975,1,120.54,92,47
21976,3,19.63,332,93
21977,5,61.97,36,39
21978,5,75.48,41,147
21979,3,176.4,24,49
21980,4,51.95,274,28
21981,1,77.95,199,81
21982,5,48.2,251,25
21983,2,32.0,349,28
21984,2,91.95,80,25
21985,4,503.99,116,27
21986,2,45.0,246,47
21987,5,62.0,27,23
21988,2,29.95,318,17
21989,1,138.0,51,40
21990,1,226.5,224,68
21991,2,18.97,284,69
21992,4,89.95,223,32
21993,2,142.95,151,33
21994,2,286.95,271,29
21995,4,50.95,144,21
21996,1,63.51,55,34
21997,1,193.95,71,23
21998,3,237.95,128,40
21999,3,130.0,145,22
22000,1,83.95,169,14
22001,2,41.0,251,37
22002,5,60.0,200,85
22003,2,51.95,322,40
22004,4,41.95,10,26
22005,2,43.95,274,32
22006,4,34.95,273,24
22007,3,54.95,305,37
22008,3,80.0,127,29
22009,1,52.0,170,26
22010,1,47.95,166,17
22011,5,54.95,119,32
22012,3,79.99,362,67
22013,5,65.95,325,92
22014,3,59.95,326,132
22015,5,228.95,23,90
22016,4,75.0,116,27
22017,2,118.67,134,31
22018,2,78.95,68,13
22019,4,47.0,135,51
22020,2,86.67,111,50
22021,3,160.6,200,56
22022,1,195.4,183,79
22023,2,58.8,283,34
22024,1,75.0,136,112
22025,3,42.43,71,94
22026,4,58.95,56,37
22027,5,60.67,57,59
22028,2,75.2,30,34
22029,5,43.95,82,25
22030,2,130.95,275,41
22031,2,285.95,260,71
22032,5,138.0,262,98
22033,5,53.33,286,59
22034,2,163.95,190,66
22035,3,60.0,5,39
22036,2,80.2,174,41
22037,2,191.95,138,33
22038,5,151.0,158,63
22039,3,86.0,229,76
22040,3,115.0,76,80
22041,2,152.0,82,88
22042,2,195.95,327,75
22043,3,70.0,4,27
22044,4,53.25,349,29
22045,2,89.95,148,117
22046,3,62.99,232,20
22047,4,127.6,163,32
22048,1,81.8,82,29
22049,2,0.0,75,14
22050,3,70.95,142,64
22051,1,92.85,32,110
22052,4,65.0,273,18
22053,3,79.95,142,11
22054,4,0.0,265,21
22055,5,95.18,340,79
22056,5,46.95,187,16
22057,1,100.4,310,48
22058,5,97.2,224,33
22059,5,80.6,130,38
22060,2,71.0,134,25
22061,4,71.0,354,41
22062,1,126.83,185,45
22063,5,79.06,209,24
22064,5,99.95,270,28
22065,2,39.95,324,56
22066,3,60.95,145,10
22067,1,57.8,113,60
22068,2,54.95,93,22
22069,4,50.95,182,16
22070,4,35.0,284,20
22071,2,97.4,352,63
22072,5,82.6,245,36
22073,4,204.95,334,44
22074,5,52.95,178,38
22075,5,9.95,184,15
22076,1,111.25,204,22
22077,2,109.95,193,19
22078,1,99.95,116,20
22079,1,316.95,326,51
22080,4,334.95,143,57
22081,3,374.95,207,44
22082,5,32.55,239,99
22083,3,55.93,19,38
22084,2,48.12,264,61
22085,1,60.67,138,131
22086,2,75.95,95,72
22087,1,54.95,199,40
22088,5,164.2,316,36
22089,1,148.2,340,31
22090,3,113.95,46,26
22091,3,136.0,285,43
22092,5,210.0,181,40
22093,5,12.96,158,291
22094,3,142.75,40,237
22095,3,78.67,187,54
22096,1,223.95,7,55
22097,2,148.95,142,36
22098,3,246.95,261,32
22099,5,94.0,320,26
22100,4,4.41,214,10
22101,3,69.95,25,26
22102,2,61.0,56,24
22103,4,55.0,178,20
22104,5,195.0,152,19
22105,4,58.95,309,24
22106,4,73.33,186,53
22107,4,103.95,210,73
22108,4,121.0,243,76
22109,3,97.8,252,55
22110,5,101.33,3,82
22111,3,85.0,123,17
22112,1,225.0,8,24
22113,2,61.94,29,59
22114,2,15.99,81,92
22115,5,12.89,297,52
22116,5,65.95,296,35
22117,5,178.4,240,54
22118,2,137.33,352,49
22119,4,163.95,37,35
22120,3,63.07,26,66
22121,3,14.98,182,14
22122,4,42.99,264,62
22123,5,266.95,101,62
22124,3,242.95,27,60
22125,4,174.95,326,76
22126,3,79.95,347,29
22127,2,92.25,330,53
22128,3,46.95,332,24
22129,4,59.95,80,31
22130,4,59.95,250,43
22131,1,64.95,275,66
22132,4,203.95,1,97
22133,5,55.0,70,24
22134,2,149.0,14,61
22135,3,180.95,320,26
22136,5,225.0,21,100
22137,3,58.0,261,47
22138,1,150.0,337,31
22139,1,231.95,75,44
22140,1,182.95,335,44
22141,3,242.95,206,37
22142,2,142.0,105,87
22143,4,18.98,245,14
22144,1,85.0,207,20
22145,2,143.0,43,25
22146,3,84.0,68,20
22147,4,78.0,306,21
22148,2,129.0,89,39
22149,4,205.0,72,40
22150,2,145.0,356,21
22151,4,107.0,319,103
22152,5,116.0,41,70
22153,5,119.0,181,21
22154,2,158.0,100,19
22155,2,200.0,48,41
22156,1,126.0,254,41
22157,2,115.0,242,34
22158,1,43.0,362,46
22159,4,115.0,119,13
22160,5,114.95,346,36
22161,2,72.95,22,23
22162,2,140.0,56,15
22163,5,177.0,32,24
22164,1,103.0,139,15
22165,4,103.0,189,36
22166,1,70.0,123,18
22167,5,0.0,158,10
22168,1,74.0,257,34
22169,4,36.0,283,30
22170,4,23.0,294,19
22171,3,54.67,286,137
22172,2,57.33,152,64
22173,5,64.0,274,15
22174,5,42.0,233,63
22175,1,283.95,288,57
22176,4,267.95,261,156
22177,4,57.95,359,34
22178,3,121.95,269,19
22179,5,98.95,171,30
22180,5,93.95,89,28
22181,4,54.95,151,83
22182,4,71.95,66,129
22183,1,283.95,249,84
22184,4,267.95,107,122
22185,5,343.95,259,33
22186,2,39.95,318,50
22187,5,73.95,271,160
22188,3,96.0,62,112
22189,1,311.95,361,45
22190,3,74.0,294,13
22191,2,50.66,336,36
22192,1,6.48,276,35
22193,5,0.0,42,20
22194,2,70.2,28,23
22195,3,120.95,312,49
22196,2,85.0,100,36
22197,5,44.95,247,26
22198,3,86.95,257,88
22199,5,121.4,12,61
22200,1,174.4,180,48
22201,4,144.0,352,101
22202,5,15.96,223,64
22203,5,71.99,362,247
22204,5,0.0,15,61
22205,2,61.95,16,167
22206,5,40.0,9,27
22207,3,76.95,233,118
22208,2,73.95,88,243
22209,4,60.95,237,167
22210,2,63.0,159,31
22211,3,91.0,207,25
22212,5,83.0,296,49
22213,5,41.95,316,42
22214,4,104.0,304,60
22215,1,43.95,8,29
22216,3,24.95,346,28
22217,5,51.95,153,34
22218,5,65.0,346,24
22219,5,70.0,224,22
22220,2,47.95,47,38
22221,1,30.0,363,46
22222,2,73.51,321,24
22223,3,42.0,206,24
22224,5,59.99,355,12
22225,5,71.0,256,19
22226,3,44.99,157,73
22227,3,84.0,149,32
22228,4,40.67,361,42
22229,1,89.8,61,37
22230,4,50.0,69,16
22231,2,57.95,160,80
22232,4,53.95,229,34
22233,2,59.8,31,65
22234,5,59.95,143,22
22235,4,106.0,149,21
22236,2,89.95,302,20
22237,2,58.0,2,86
22238,3,38.95,198,23
22239,1,42.95,295,29
22240,2,177.4,100,63
22241,4,104.95,343,23
22242,2,272.95,246,68
22243,5,106.6,186,48
22244,3,155.95,309,40
22245,2,87.0,151,22
22246,2,117.33,161,38
22247,2,36.98,135,65
22248,1,116.2,37,42
22249,2,133.6,186,102
22250,1,60.95,263,27
22251,5,110.0,106,45
22252,4,90.0,217,33
22253,4,205.0,115,58
22254,3,39.95,67,16
22255,5,155.0,351,11
22256,3,45.95,107,20
22257,5,100.0,279,23
22258,3,49.95,88,30
22259,2,253.95,274,49
22260,4,267.95,338,65
22261,5,159.95,354,56
22262,2,77.75,151,23
22263,3,176.0,4,68
22264,1,215.0,25,98
22265,3,85.0,88,24
22266,4,45.99,4,22
22267,5,101.0,93,51
22268,2,65.0,115,22
22269,1,54.6,253,18
22270,3,77.95,357,14
22271,1,39.99,43,94
22272,5,39.99,216,52
22273,3,53.95,332,79
22274,3,54.99,14,64
22275,3,64.95,168,36
22276,1,102.95,361,28
22277,2,86.4,247,67
22278,2,72.0,101,60
22279,1,41.01,234,111
22280,2,136.53,229,51
22281,4,117.33,276,61
22282,4,38.95,162,29
22283,1,88.93,183,41
22284,2,62.0,117,57
22285,2,93.0,289,79
22286,1,33.73,142,56
22287,4,21.98,246,57
22288,5,47.5,364,24
22289,2,33.2,102,67
22290,5,34.95,210,52
22291,3,39.95,337,58
22292,2,95.4,164,70
22293,5,44.99,330,228
22294,3,54.0,185,16
22295,2,102.95,145,62
22296,5,104.95,2,40
22297,3,63.95,355,41
22298,4,47.44,255,58
22299,1,38.38,83,70
22300,2,19.59,166,28
22301,1,59.21,107,16
22302,5,29.78,209,37
22303,1,0.0,117,34
22304,5,68.99,217,190
22305,1,19.81,139,44
22306,2,56.95,108,64
22307,3,49.98,197,29
22308,5,73.95,98,25
22309,1,34.95,107,5
22310,1,191.95,87,65
22311,1,202.95,331,52
22312,5,60.8,131,48
22313,5,105.95,323,31
22314,4,165.95,226,31
22315,5,228.95,123,24
22316,4,228.95,332,134
22317,5,152.95,217,98
22318,2,104.95,344,103
22319,1,63.95,287,50
22320,3,122.95,64,99
22321,3,63.95,269,65
22322,2,72.2,357,71
22323,3,82.4,57,76
22324,2,144.54,299,96
22325,2,392.95,59,34
22326,3,203.95,353,59
22327,2,16.23,239,70
22328,1,140.95,90,44
22329,5,171.95,300,168
22330,5,123.95,106,94
22331,2,103.95,253,47
22332,2,74.95,163,24
22333,3,201.0,240,50
22334,2,48.0,51,19
22335,3,369.95,4,109
22336,3,406.95,355,92
22337,5,398.95,168,69
22338,2,350.95,190,165
22339,4,174.2,178,29
22340,5,266.67,229,116
22341,2,375.95,86,117
22342,3,159.6,90,68
22343,5,180.0,241,60
22344,5,132.6,326,83
22345,5,385.95,150,142
22346,2,210.0,254,68
22347,1,0.0,349,17
22348,3,45.0,269,30
22349,4,154.95,193,42
22350,1,113.0,170,86
22351,5,35.95,310,21
22352,1,32.95,37,16
22353,4,0.0,178,17
22354,2,99.95,345,47
22355,5,175.95,212,15
22356,2,33.98,300,14
22357,4,96.0,275,30
22358,4,72.0,121,50
22359,2,99.0,79,11
22360,1,187.0,193,24
22361,1,52.0,166,39
22362,1,79.95,58,43
22363,3,125.95,255,40
22364,5,201.0,191,29
22365,3,61.99,153,27
22366,2,119.0,73,14
22367,4,131.0,355,18
22368,1,75.0,249,122
22369,3,71.0,215,89
22370,2,18.49,49,53
22371,1,49.99,142,34
22372,5,153.4,23,79
22373,4,64.35,96,48
22374,4,172.95,82,57
22375,5,159.6,157,58
22376,5,172.95,135,49
22377,1,139.95,190,57
22378,2,111.95,239,60
22379,2,91.95,246,87
22380,1,149.95,268,52
22381,5,49.99,86,23
22382,5,67.95,108,28
22383,4,113.95,85,45
22384,4,60.0,134,31
22385,5,45.3,111,17
22386,4,39.99,346,35
22387,4,101.4,307,36
22388,2,60.22,227,65
22389,3,151.4,211,32
22390,2,142.95,216,16
22391,3,255.95,99,23
22392,2,92.0,220,168
22393,4,68.0,116,114
